perJet_LeadingRechitD,perJet_E,perJet_Pt,perJet_Eta,perJet_Phi,perJet_Mass,perJet_Area,perJet_S_phiphi,perJet_S_etaeta,perJet_S_etaphi,perJet_Tracks_dR,perJet_Track0Pt,perJet_Track0dR,perJet_Track0dEta,perJet_Track0dPhi,perJet_Track0dzToPV,perJet_Track0dxyToBS,perJet_Track0dzOverErr,perJet_Track0dxyOverErr,perJet_Track1Pt,perJet_Track1dR,perJet_Track1dEta,perJet_Track1dPhi,perJet_Track1dzToPV,perJet_Track1dxyToBS,perJet_Track1dzOverErr,perJet_Track1dxyOverErr,perJet_Track2Pt,perJet_Track2dR,perJet_Track2dEta,perJet_Track2dPhi,perJet_EnergyFrac_Depth1,perJet_EnergyFrac_Depth2,perJet_EnergyFrac_Depth3,perJet_EnergyFrac_Depth4,perJet_LeadingRechitE,perJet_SubLeadingRechitE,perJet_SSubLeadingRechitE,perJet_AllRechitE
2.8112242289687206,127.74605560302734,98.86595153808594,-0.007893837988376617,0.06467161327600479,11.977290153503418,0.5035354495048523,0.014103992842137814,0.01138253416866064,0.007940241135656834,0.25293871760368347,12.84428596496582,0.1862146258354187,0.0003171738935634494,0.0005437969812192023,0.00020298211893532425,-0.0045203701592981815,-4.442028999328613,-0.26158207654953003,6.187926292419434,0.19965407252311707,0.0003889627114403993,0.00018738511425908655,-0.010745947249233723,-0.005647307727485895,-3.6277663707733154,-0.34149181842803955,3.556598663330078,0.2818922698497772,0.14465275406837463,0.14542818069458008,0.17259347438812256,0.2650490701198578,0.23724058270454407,0.3251168429851532,33.31218338012695,14.465357780456543,8.228832244873047,92.89677429199219
0.9922152814990537,92.05171203613281,67.26412963867188,0.7289869785308838,1.8513844013214111,7.272161483764648,0.026440272107720375,0.011406625621020794,0.008818155154585838,0.005650421138852835,0.18655617535114288,26.42537498474121,0.1276758313179016,0.15945462882518768,0.15984682738780975,6.165985107421875,0.9771323204040527,1084.4124755859375,104.02518463134766,9.116557121276855,0.12317923456430435,0.16583338379859924,0.1659342348575592,5.403839111328125,1.1032342910766602,924.4703369140625,62.678680419921875,5.6107001304626465,0.17300362884998322,0.2649315595626831,0.2642464339733124,0.17306053638458252,0.2313128262758255,0.2115706205368042,0.33693134784698486,37.74528503417969,14.46718692779541,7.616809844970703,69.9256362915039
